,id_subsistema,nom_subsistema,din_instante,val_cargaenergiamwmed
490,S,Sul,2019-05-03,11864.204625
494,S,Sul,2019-05-04,10377.4435
498,S,Sul,2019-05-05,9215.53454167
502,S,Sul,2019-05-06,11962.02466667
506,S,Sul,2019-05-07,11682.32545833
510,S,Sul,2019-05-08,11655.28754167
514,S,Sul,2019-05-09,11699.604625
518,S,Sul,2019-05-10,11712.96558333
522,S,Sul,2019-05-11,9841.61975
526,S,Sul,2019-05-12,8140.70366667
530,S,Sul,2019-05-13,10823.43104167
534,S,Sul,2019-05-14,11035.415125
538,S,Sul,2019-05-15,11030.166125
542,S,Sul,2019-05-16,11148.90825
546,S,Sul,2019-05-17,11164.61083333
550,S,Sul,2019-05-18,9595.4665
554,S,Sul,2019-05-19,8328.88479167
558,S,Sul,2019-05-20,11126.43820833
562,S,Sul,2019-05-21,11496.14925
566,S,Sul,2019-05-22,11568.59558333
570,S,Sul,2019-05-23,11429.68820833
574,S,Sul,2019-05-24,11155.71641667
578,S,Sul,2019-05-25,9344.22816667
582,S,Sul,2019-05-26,8001.457
586,S,Sul,2019-05-27,10787.59304167
590,S,Sul,2019-05-28,11190.25575
594,S,Sul,2019-05-29,11274.90895833
598,S,Sul,2019-05-30,11363.517875
602,S,Sul,2019-05-31,11264.57820833
606,S,Sul,2019-06-01,9544.33808333
610,S,Sul,2019-06-02,8210.91116667
614,S,Sul,2019-06-03,10715.24420833
618,S,Sul,2019-06-04,10936.55075
622,S,Sul,2019-06-05,11016.46345833
626,S,Sul,2019-06-06,11081.38750127
630,S,Sul,2019-06-07,11078.51341667
634,S,Sul,2019-06-08,9578.843
638,S,Sul,2019-06-09,8370.214375
642,S,Sul,2019-06-10,10907.659
646,S,Sul,2019-06-11,11370.87891667
650,S,Sul,2019-06-12,11536.57125193
654,S,Sul,2019-06-13,11625.13854167
658,S,Sul,2019-06-14,11744.49341667
662,S,Sul,2019-06-15,10203.86804167
666,S,Sul,2019-06-16,8802.447875
670,S,Sul,2019-06-17,11476.18991667
674,S,Sul,2019-06-18,11774.59958333
678,S,Sul,2019-06-19,11596.332125
682,S,Sul,2019-06-20,9644.271
686,S,Sul,2019-06-21,10326.02329167
690,S,Sul,2019-06-22,9384.813875
694,S,Sul,2019-06-23,8391.37591667
698,S,Sul,2019-06-24,11250.31916667
702,S,Sul,2019-06-25,11604.620625
706,S,Sul,2019-06-26,11522.10554167
710,S,Sul,2019-06-27,11392.15345833
714,S,Sul,2019-06-28,11416.61429167
718,S,Sul,2019-06-29,9959.65191667
722,S,Sul,2019-06-30,8612.35679167
726,S,Sul,2019-07-01,11134.15029167
730,S,Sul,2019-07-02,11389.55575
734,S,Sul,2019-07-03,11352.36245833
738,S,Sul,2019-07-04,11451.377375
742,S,Sul,2019-07-05,11418.702875
746,S,Sul,2019-07-06,9602.71620833
750,S,Sul,2019-07-07,8423.98195833
754,S,Sul,2019-07-08,11040.85108333
758,S,Sul,2019-07-09,11309.07779167
762,S,Sul,2019-07-10,11219.5855
766,S,Sul,2019-07-11,11145.61241667
770,S,Sul,2019-07-12,10998.19716667
774,S,Sul,2019-07-13,9444.62058333
778,S,Sul,2019-07-14,8399.01508333
782,S,Sul,2019-07-15,11129.71154167
786,S,Sul,2019-07-16,11431.99825
790,S,Sul,2019-07-17,11478.94270833
794,S,Sul,2019-07-18,11362.06304167
798,S,Sul,2019-07-19,11250.71391667
802,S,Sul,2019-07-20,9465.09333333
806,S,Sul,2019-07-21,8284.05283333
810,S,Sul,2019-07-22,11037.132375
814,S,Sul,2019-07-23,11474.59970833
818,S,Sul,2019-07-24,11628.104625
822,S,Sul,2019-07-25,11498.14604167
826,S,Sul,2019-07-26,11396.93816667
830,S,Sul,2019-07-27,9770.19379167
834,S,Sul,2019-07-28,8401.599875
838,S,Sul,2019-07-29,10983.093
842,S,Sul,2019-07-30,11391.19104167
846,S,Sul,2019-07-31,11361.7035
850,S,Sul,2019-08-01,11373.33858333
854,S,Sul,2019-08-02,11413.579875
858,S,Sul,2019-08-03,9500.20254167
862,S,Sul,2019-08-04,8255.84458333
866,S,Sul,2019-08-05,11014.89183333
870,S,Sul,2019-08-06,11394.597625
874,S,Sul,2019-08-07,11615.23333333
878,S,Sul,2019-08-08,11734.66770833
882,S,Sul,2019-08-09,11655.85070833
886,S,Sul,2019-08-10,9833.45558333
890,S,Sul,2019-08-11,8308.128375
894,S,Sul,2019-08-12,11284.78575
898,S,Sul,2019-08-13,11629.45166667
902,S,Sul,2019-08-14,11720.49229167
906,S,Sul,2019-08-15,11503.862875
910,S,Sul,2019-08-16,11458.75316667
914,S,Sul,2019-08-17,9750.21970833
918,S,Sul,2019-08-18,8553.328
922,S,Sul,2019-08-19,11203.404375
926,S,Sul,2019-08-20,11639.92404167
930,S,Sul,2019-08-21,11596.91216667
934,S,Sul,2019-08-22,11523.70183333
938,S,Sul,2019-08-23,11491.69404167
942,S,Sul,2019-08-24,9794.62629167
946,S,Sul,2019-08-25,8318.25045833
950,S,Sul,2019-08-26,10982.26304167
954,S,Sul,2019-08-27,11529.78379167
958,S,Sul,2019-08-28,11522.95304167
962,S,Sul,2019-08-29,11734.90879167
966,S,Sul,2019-08-30,11828.47933333
970,S,Sul,2019-08-31,9859.15525
974,S,Sul,2019-09-01,8287.63520833
978,S,Sul,2019-09-02,10748.5575
982,S,Sul,2019-09-03,11313.00625
986,S,Sul,2019-09-04,11529.58204167
990,S,Sul,2019-09-05,11619.97441667
994,S,Sul,2019-09-06,11385.713
998,S,Sul,2019-09-07,9020.02683333
1002,S,Sul,2019-09-08,8564.60204167
1006,S,Sul,2019-09-09,11597.43195833
1010,S,Sul,2019-09-10,12034.58508333
1014,S,Sul,2019-09-11,12091.93029167
1018,S,Sul,2019-09-12,11834.13966667
1022,S,Sul,2019-09-13,11467.542
1026,S,Sul,2019-09-14,9910.51454167
1030,S,Sul,2019-09-15,8803.49741667
1034,S,Sul,2019-09-16,11922.54345833
1038,S,Sul,2019-09-17,11999.91491667
1042,S,Sul,2019-09-18,11678.756375
1046,S,Sul,2019-09-19,11511.45983333
1050,S,Sul,2019-09-20,10576.55820833
1054,S,Sul,2019-09-21,9254.76229167
1058,S,Sul,2019-09-22,8123.67766667
1062,S,Sul,2019-09-23,10780.968
1066,S,Sul,2019-09-24,11351.75333333
1070,S,Sul,2019-09-25,11428.10433333
1074,S,Sul,2019-09-26,11553.643125
1078,S,Sul,2019-09-27,11492.54820833
1082,S,Sul,2019-09-28,9882.82629167
1086,S,Sul,2019-09-29,8605.098375
1090,S,Sul,2019-09-30,11562.738375
1094,S,Sul,2019-10-01,12400.89675
1098,S,Sul,2019-10-02,12661.81725
1102,S,Sul,2019-10-03,11918.03979167
1106,S,Sul,2019-10-04,11892.805
1110,S,Sul,2019-10-05,10195.7505
1114,S,Sul,2019-10-06,8350.338875
1118,S,Sul,2019-10-07,10815.48825
1122,S,Sul,2019-10-08,11414.11025
1126,S,Sul,2019-10-09,11819.71016667
1130,S,Sul,2019-10-10,12182.716625
1134,S,Sul,2019-10-11,12661.813
1138,S,Sul,2019-10-12,10632.22420833
1142,S,Sul,2019-10-13,10067.36495833
1146,S,Sul,2019-10-14,12120.916375
1150,S,Sul,2019-10-15,11799.27220833
1154,S,Sul,2019-10-16,11830.93466667
1158,S,Sul,2019-10-17,12080.38295833
1162,S,Sul,2019-10-18,12057.7815
1166,S,Sul,2019-10-19,10107.79891667
1170,S,Sul,2019-10-20,8570.38283333
1174,S,Sul,2019-10-21,10973.051
1178,S,Sul,2019-10-22,11226.66620833
1182,S,Sul,2019-10-23,11474.033125
1186,S,Sul,2019-10-24,11851.37358333
1190,S,Sul,2019-10-25,12084.42366667
1194,S,Sul,2019-10-26,10536.02129167
1198,S,Sul,2019-10-27,9283.066625
1202,S,Sul,2019-10-28,11557.53775
1206,S,Sul,2019-10-29,12261.27558333
1210,S,Sul,2019-10-30,13086.0515
1214,S,Sul,2019-10-31,12557.587125
1218,S,Sul,2019-11-01,11836.29775
1222,S,Sul,2019-11-02,9853.67429167
1226,S,Sul,2019-11-03,9259.587
1230,S,Sul,2019-11-04,12074.456125
1234,S,Sul,2019-11-05,12066.11870833
1238,S,Sul,2019-11-06,11682.94179167
1242,S,Sul,2019-11-07,11784.63895833
1246,S,Sul,2019-11-08,12034.80208333
1250,S,Sul,2019-11-09,10661.21545833
1254,S,Sul,2019-11-10,9012.28275
1258,S,Sul,2019-11-11,11753.22529167
1262,S,Sul,2019-11-12,12268.345375
1266,S,Sul,2019-11-13,12407.10291667
1270,S,Sul,2019-11-14,12152.274875
1274,S,Sul,2019-11-15,9996.89016667
1278,S,Sul,2019-11-16,9559.8395
1282,S,Sul,2019-11-17,8899.76729167
1286,S,Sul,2019-11-18,12199.30929167
1290,S,Sul,2019-11-19,12969.69554167
1294,S,Sul,2019-11-20,13452.92170833
1298,S,Sul,2019-11-21,13840.874375
1302,S,Sul,2019-11-22,13865.00195833
1306,S,Sul,2019-11-23,11504.34308333
1310,S,Sul,2019-11-24,9190.25045833
1314,S,Sul,2019-11-25,12131.781
1318,S,Sul,2019-11-26,12388.751375
1322,S,Sul,2019-11-27,12096.26958333
1326,S,Sul,2019-11-28,11995.103875
1330,S,Sul,2019-11-29,12315.48970833
1334,S,Sul,2019-11-30,11321.94358333
1338,S,Sul,2019-12-01,9648.01091667
1342,S,Sul,2019-12-02,12039.08675
1346,S,Sul,2019-12-03,12372.60995833
1350,S,Sul,2019-12-04,12638.38741667
1354,S,Sul,2019-12-05,12425.92566667
1358,S,Sul,2019-12-06,12302.50495833
1362,S,Sul,2019-12-07,10820.00795833
1366,S,Sul,2019-12-08,9646.88954167
1370,S,Sul,2019-12-09,12544.874875
1374,S,Sul,2019-12-10,13326.348125
1378,S,Sul,2019-12-11,13712.34183333
1382,S,Sul,2019-12-12,13864.97079167
1386,S,Sul,2019-12-13,13006.38966667
1390,S,Sul,2019-12-14,11259.0815
1394,S,Sul,2019-12-15,9955.90929167
1398,S,Sul,2019-12-16,12070.39633333
1402,S,Sul,2019-12-17,12032.7055
1406,S,Sul,2019-12-18,11745.93995833
1410,S,Sul,2019-12-19,11958.835875
1414,S,Sul,2019-12-20,12314.11008333
1418,S,Sul,2019-12-21,10785.34345833
1422,S,Sul,2019-12-22,9278.53641667
1426,S,Sul,2019-12-23,10392.82833333
1430,S,Sul,2019-12-24,10058.181625
1434,S,Sul,2019-12-25,9395.58095833
1438,S,Sul,2019-12-26,12007.419625
1442,S,Sul,2019-12-27,12509.06979167
1446,S,Sul,2019-12-28,11883.0835
1450,S,Sul,2019-12-29,11011.56970833
1454,S,Sul,2019-12-30,12158.12270833
1458,S,Sul,2019-12-31,11254.50708333
