,id_subsistema,nom_subsistema,din_instante,val_cargaenergiamwmed
462,S,Sul,2014-04-26,9336.10320483
466,S,Sul,2014-04-27,7801.84717013
470,S,Sul,2014-04-28,10423.61760188
474,S,Sul,2014-04-29,10871.01941771
478,S,Sul,2014-04-30,10848.77573263
482,S,Sul,2014-05-01,8274.21000671
486,S,Sul,2014-05-02,9561.87602525
490,S,Sul,2014-05-03,8656.93898058
494,S,Sul,2014-05-04,7534.25827567
498,S,Sul,2014-05-05,10436.4797615
502,S,Sul,2014-05-06,11062.09634979
506,S,Sul,2014-05-07,11170.12106218
510,S,Sul,2014-05-08,11225.57988265
514,S,Sul,2014-05-09,10838.94086031
518,S,Sul,2014-05-10,9146.78327328
522,S,Sul,2014-05-11,7571.27751529
526,S,Sul,2014-05-12,10461.46543776
530,S,Sul,2014-05-13,10925.05688497
534,S,Sul,2014-05-14,11056.26449092
538,S,Sul,2014-05-15,11062.64185252
542,S,Sul,2014-05-16,10854.2136387
546,S,Sul,2014-05-17,9221.27169367
550,S,Sul,2014-05-18,7767.92717895
554,S,Sul,2014-05-19,10447.83914728
558,S,Sul,2014-05-20,10913.12440075
562,S,Sul,2014-05-21,11008.38294428
566,S,Sul,2014-05-22,10787.43933645
570,S,Sul,2014-05-23,10593.77331429
574,S,Sul,2014-05-24,9120.63934355
578,S,Sul,2014-05-25,7882.86025708
582,S,Sul,2014-05-26,10366.78571213
586,S,Sul,2014-05-27,10837.12461638
590,S,Sul,2014-05-28,11001.132817
594,S,Sul,2014-05-29,10906.17302566
598,S,Sul,2014-05-30,10727.99577947
602,S,Sul,2014-05-31,9188.8664441
606,S,Sul,2014-06-01,7679.87391416
610,S,Sul,2014-06-02,10274.29011629
614,S,Sul,2014-06-03,10788.90824987
618,S,Sul,2014-06-04,10767.72846093
622,S,Sul,2014-06-05,11015.56266148
626,S,Sul,2014-06-06,10933.31508951
630,S,Sul,2014-06-07,9402.1693766
634,S,Sul,2014-06-08,8083.17538262
638,S,Sul,2014-06-09,10632.52320982
642,S,Sul,2014-06-10,11037.18440916
646,S,Sul,2014-06-11,10883.6604165
650,S,Sul,2014-06-12,10459.55529037
654,S,Sul,2014-06-13,10890.03467379
658,S,Sul,2014-06-14,9501.05595109
662,S,Sul,2014-06-15,7904.47250149
666,S,Sul,2014-06-16,10485.76332294
670,S,Sul,2014-06-17,10378.00959461
674,S,Sul,2014-06-18,10788.98638263
678,S,Sul,2014-06-19,9003.259967
682,S,Sul,2014-06-20,10061.51688888
686,S,Sul,2014-06-21,8898.74062929
690,S,Sul,2014-06-22,7746.42211467
694,S,Sul,2014-06-23,10032.09966817
698,S,Sul,2014-06-24,10681.20609692
702,S,Sul,2014-06-25,10792.573542
706,S,Sul,2014-06-26,10582.11036083
710,S,Sul,2014-06-27,10826.08743013
714,S,Sul,2014-06-28,8944.25913288
718,S,Sul,2014-06-29,7782.02160088
722,S,Sul,2014-06-30,10448.09616125
726,S,Sul,2014-07-01,10761.67086917
730,S,Sul,2014-07-02,10755.00972021
734,S,Sul,2014-07-03,10903.56553446
738,S,Sul,2014-07-04,10443.53381875
742,S,Sul,2014-07-05,9142.10713929
746,S,Sul,2014-07-06,7821.30830437
750,S,Sul,2014-07-07,10395.48678446
754,S,Sul,2014-07-08,10461.06484729
758,S,Sul,2014-07-09,10980.05166088
762,S,Sul,2014-07-10,11001.92657871
766,S,Sul,2014-07-11,10872.36004113
770,S,Sul,2014-07-12,9103.1723465
774,S,Sul,2014-07-13,7619.94995075
778,S,Sul,2014-07-14,10408.95287571
782,S,Sul,2014-07-15,10795.44955113
786,S,Sul,2014-07-16,10953.47358592
790,S,Sul,2014-07-17,10962.95628838
794,S,Sul,2014-07-18,10673.85271713
798,S,Sul,2014-07-19,9130.08568967
802,S,Sul,2014-07-20,7643.73358579
806,S,Sul,2014-07-21,10334.37179625
810,S,Sul,2014-07-22,10799.62276529
814,S,Sul,2014-07-23,10938.02060617
818,S,Sul,2014-07-24,10972.922852
822,S,Sul,2014-07-25,10590.64199392
826,S,Sul,2014-07-26,9100.21996467
830,S,Sul,2014-07-27,7689.43951254
834,S,Sul,2014-07-28,10542.17541283
838,S,Sul,2014-07-29,10727.23914738
842,S,Sul,2014-07-30,10712.26048267
846,S,Sul,2014-07-31,10749.23241676
850,S,Sul,2014-08-01,10724.07669417
854,S,Sul,2014-08-02,8909.34621923
858,S,Sul,2014-08-03,7531.85175887
862,S,Sul,2014-08-04,10402.26646835
866,S,Sul,2014-08-05,10699.15197996
870,S,Sul,2014-08-06,10638.34873946
874,S,Sul,2014-08-07,10829.47409928
878,S,Sul,2014-08-08,10839.12243948
882,S,Sul,2014-08-09,9213.18522151
886,S,Sul,2014-08-10,7635.25541996
890,S,Sul,2014-08-11,10477.58415707
894,S,Sul,2014-08-12,10967.11573084
898,S,Sul,2014-08-13,10732.17565228
902,S,Sul,2014-08-14,10877.08144231
906,S,Sul,2014-08-15,10775.0269327
910,S,Sul,2014-08-16,9054.56685076
914,S,Sul,2014-08-17,7407.19718873
918,S,Sul,2014-08-18,10174.82850937
922,S,Sul,2014-08-19,10710.77393417
926,S,Sul,2014-08-20,10663.83945931
930,S,Sul,2014-08-21,10749.02584453
934,S,Sul,2014-08-22,10844.32524604
938,S,Sul,2014-08-23,9349.65141676
942,S,Sul,2014-08-24,7949.25220751
946,S,Sul,2014-08-25,10560.2856877
950,S,Sul,2014-08-26,10603.27201487
954,S,Sul,2014-08-27,10703.37126125
958,S,Sul,2014-08-28,10863.38008201
962,S,Sul,2014-08-29,10695.20780393
966,S,Sul,2014-08-30,9088.69222269
970,S,Sul,2014-08-31,7584.62583318
974,S,Sul,2014-09-01,9981.68104287
978,S,Sul,2014-09-02,10526.59483788
982,S,Sul,2014-09-03,10464.54525457
986,S,Sul,2014-09-04,10361.89688935
990,S,Sul,2014-09-05,10308.51983931
994,S,Sul,2014-09-06,8733.64142255
998,S,Sul,2014-09-07,7245.01810771
1002,S,Sul,2014-09-08,9947.46252885
1006,S,Sul,2014-09-09,10831.72233727
1010,S,Sul,2014-09-10,11119.09513813
1014,S,Sul,2014-09-11,11029.13675705
1018,S,Sul,2014-09-12,11082.11399063
1022,S,Sul,2014-09-13,9643.39958658
1026,S,Sul,2014-09-14,7982.54944696
1030,S,Sul,2014-09-15,10520.9139915
1034,S,Sul,2014-09-16,10619.54843072
1038,S,Sul,2014-09-17,10724.63815154
1042,S,Sul,2014-09-18,10758.52683774
1046,S,Sul,2014-09-19,10417.69804338
1050,S,Sul,2014-09-20,8835.99703417
1054,S,Sul,2014-09-21,7446.65107458
1058,S,Sul,2014-09-22,10070.45715313
1062,S,Sul,2014-09-23,10588.34498783
1066,S,Sul,2014-09-24,10672.71484904
1070,S,Sul,2014-09-25,10733.51435608
1074,S,Sul,2014-09-26,10613.38831296
1078,S,Sul,2014-09-27,8977.96622375
1082,S,Sul,2014-09-28,7545.08395233
1086,S,Sul,2014-09-29,10291.09731121
1090,S,Sul,2014-09-30,10713.14054525
1094,S,Sul,2014-10-01,10545.88642671
1098,S,Sul,2014-10-02,10484.55069604
1102,S,Sul,2014-10-03,10361.83011867
1106,S,Sul,2014-10-04,8647.55194683
1110,S,Sul,2014-10-05,7119.99139183
1114,S,Sul,2014-10-06,10049.71785858
1118,S,Sul,2014-10-07,10724.16558746
1122,S,Sul,2014-10-08,11138.56769025
1126,S,Sul,2014-10-09,11382.67796525
1130,S,Sul,2014-10-10,11501.98163471
1134,S,Sul,2014-10-11,9706.41569313
1138,S,Sul,2014-10-12,8222.71569863
1142,S,Sul,2014-10-13,11172.3660185
1146,S,Sul,2014-10-14,11385.77758496
1150,S,Sul,2014-10-15,11406.33296125
1154,S,Sul,2014-10-16,11418.18124408
1158,S,Sul,2014-10-17,11421.75101063
1162,S,Sul,2014-10-18,9589.15558437
1166,S,Sul,2014-10-19,7897.31909891
1170,S,Sul,2014-10-20,10273.77256629
1174,S,Sul,2014-10-21,10693.91365883
1178,S,Sul,2014-10-22,10735.58278104
1182,S,Sul,2014-10-23,10972.34519127
1186,S,Sul,2014-10-24,11244.54843869
1190,S,Sul,2014-10-25,9578.92956164
1194,S,Sul,2014-10-26,7968.02115262
1198,S,Sul,2014-10-27,11229.14218096
1202,S,Sul,2014-10-28,12104.42196185
1206,S,Sul,2014-10-29,12440.43951978
1210,S,Sul,2014-10-30,11838.16260916
1214,S,Sul,2014-10-31,11546.78670346
1218,S,Sul,2014-11-01,9863.77119866
1222,S,Sul,2014-11-02,8107.46590562
1226,S,Sul,2014-11-03,11238.55485913
1230,S,Sul,2014-11-04,11469.40824946
1234,S,Sul,2014-11-05,11006.55417793
1238,S,Sul,2014-11-06,11164.90646535
1242,S,Sul,2014-11-07,10906.70324106
1246,S,Sul,2014-11-08,9250.69282609
1250,S,Sul,2014-11-09,8054.05477502
1254,S,Sul,2014-11-10,11266.33873914
1258,S,Sul,2014-11-11,11671.25550714
1262,S,Sul,2014-11-12,11603.92106415
1266,S,Sul,2014-11-13,11511.21160911
1270,S,Sul,2014-11-14,11061.06413289
1274,S,Sul,2014-11-15,8722.79413112
1278,S,Sul,2014-11-16,8092.6669493
1282,S,Sul,2014-11-17,11331.9552477
1286,S,Sul,2014-11-18,11813.24218971
1290,S,Sul,2014-11-19,12110.40558612
1294,S,Sul,2014-11-20,12231.74235871
1298,S,Sul,2014-11-21,12176.67501016
1302,S,Sul,2014-11-22,10173.7439178
1306,S,Sul,2014-11-23,8485.82788327
1310,S,Sul,2014-11-24,11752.67875057
1314,S,Sul,2014-11-25,11985.14774041
1318,S,Sul,2014-11-26,11766.32404786
1322,S,Sul,2014-11-27,12035.46626148
1326,S,Sul,2014-11-28,11977.64408016
1330,S,Sul,2014-11-29,10531.97182452
1334,S,Sul,2014-11-30,9184.82399836
1338,S,Sul,2014-12-01,12367.71416613
1342,S,Sul,2014-12-02,12868.65784765
1346,S,Sul,2014-12-03,12243.58779263
1350,S,Sul,2014-12-04,11874.23128021
1354,S,Sul,2014-12-05,11861.92050576
1358,S,Sul,2014-12-06,10339.60791602
1362,S,Sul,2014-12-07,9617.75187243
1366,S,Sul,2014-12-08,13081.70789256
1370,S,Sul,2014-12-09,13127.04936471
1374,S,Sul,2014-12-10,13030.27125187
1378,S,Sul,2014-12-11,12797.89201765
1382,S,Sul,2014-12-12,12432.55422838
1386,S,Sul,2014-12-13,10360.85628894
1390,S,Sul,2014-12-14,8747.67001309
1394,S,Sul,2014-12-15,11448.86966839
1398,S,Sul,2014-12-16,11917.53779496
1402,S,Sul,2014-12-17,11969.45401529
1406,S,Sul,2014-12-18,12256.85828949
1410,S,Sul,2014-12-19,11986.23894981
1414,S,Sul,2014-12-20,10751.26825305
1418,S,Sul,2014-12-21,8583.70549117
1422,S,Sul,2014-12-22,9496.51124387
1426,S,Sul,2014-12-23,9253.10640628
1430,S,Sul,2014-12-24,8280.43339033
1434,S,Sul,2014-12-25,7190.69464366
1438,S,Sul,2014-12-26,9168.97190553
1442,S,Sul,2014-12-27,8623.62131404
1446,S,Sul,2014-12-28,8132.38096921
1450,S,Sul,2014-12-29,9581.72277013
1454,S,Sul,2014-12-30,9911.45894023
1458,S,Sul,2014-12-31,8897.80226336
