,id_subsistema,nom_subsistema,din_instante,val_cargaenergiamwmed
566,S,Sul,2017-05-22,10309.67554167
570,S,Sul,2017-05-23,10848.81825
574,S,Sul,2017-05-24,10863.669125
578,S,Sul,2017-05-25,11006.01033333
582,S,Sul,2017-05-26,11041.30295833
586,S,Sul,2017-05-27,9517.75433333
590,S,Sul,2017-05-28,8096.01166667
594,S,Sul,2017-05-29,10569.69545833
598,S,Sul,2017-05-30,11097.822375
602,S,Sul,2017-05-31,11103.147375
606,S,Sul,2017-06-01,10851.322125
610,S,Sul,2017-06-02,10787.1695
614,S,Sul,2017-06-03,9163.65279167
618,S,Sul,2017-06-04,7947.68416667
622,S,Sul,2017-06-05,10790.097
626,S,Sul,2017-06-06,11060.44125
630,S,Sul,2017-06-07,11087.88783333
634,S,Sul,2017-06-08,11046.60979167
638,S,Sul,2017-06-09,11132.963375
642,S,Sul,2017-06-10,9576.38658333
646,S,Sul,2017-06-11,8145.177125
650,S,Sul,2017-06-12,10632.75433333
654,S,Sul,2017-06-13,11069.64125
658,S,Sul,2017-06-14,11085.265125
662,S,Sul,2017-06-15,9321.9325
666,S,Sul,2017-06-16,10085.61204167
670,S,Sul,2017-06-17,9083.12829167
674,S,Sul,2017-06-18,8071.30479167
678,S,Sul,2017-06-19,10854.81954167
682,S,Sul,2017-06-20,11387.14004167
686,S,Sul,2017-06-21,11273.76354167
690,S,Sul,2017-06-22,11233.01116667
694,S,Sul,2017-06-23,11142.33233333
698,S,Sul,2017-06-24,9619.80570833
702,S,Sul,2017-06-25,8093.46804167
706,S,Sul,2017-06-26,10722.154375
710,S,Sul,2017-06-27,11099.9675
714,S,Sul,2017-06-28,11264.67716667
718,S,Sul,2017-06-29,11323.77408333
722,S,Sul,2017-06-30,11191.69383333
726,S,Sul,2017-07-01,9557.39216667
730,S,Sul,2017-07-02,8211.530625
734,S,Sul,2017-07-03,10867.93354167
738,S,Sul,2017-07-04,11167.70854167
742,S,Sul,2017-07-05,11169.095125
746,S,Sul,2017-07-06,11204.79341667
750,S,Sul,2017-07-07,11215.59679167
754,S,Sul,2017-07-08,9552.99045833
758,S,Sul,2017-07-09,8223.20983333
762,S,Sul,2017-07-10,10885.115625
766,S,Sul,2017-07-11,11309.092375
770,S,Sul,2017-07-12,11375.828
774,S,Sul,2017-07-13,11336.04491667
778,S,Sul,2017-07-14,11334.23933333
782,S,Sul,2017-07-15,9679.006875
786,S,Sul,2017-07-16,8316.16745833
790,S,Sul,2017-07-17,11124.14108333
794,S,Sul,2017-07-18,11513.97454167
798,S,Sul,2017-07-19,11497.50866667
802,S,Sul,2017-07-20,11487.70741667
806,S,Sul,2017-07-21,11300.359875
810,S,Sul,2017-07-22,9637.950375
814,S,Sul,2017-07-23,8208.20045833
818,S,Sul,2017-07-24,10768.043625
822,S,Sul,2017-07-25,11164.42695833
826,S,Sul,2017-07-26,11308.63508333
830,S,Sul,2017-07-27,11285.69275
834,S,Sul,2017-07-28,11179.90925
838,S,Sul,2017-07-29,9676.7745
842,S,Sul,2017-07-30,8388.8175
846,S,Sul,2017-07-31,11049.39866667
850,S,Sul,2017-08-01,11321.45670833
854,S,Sul,2017-08-02,11363.60041667
858,S,Sul,2017-08-03,11050.14204167
862,S,Sul,2017-08-04,10928.10745833
866,S,Sul,2017-08-05,9544.50816667
870,S,Sul,2017-08-06,8214.36879167
874,S,Sul,2017-08-07,10767.012125
878,S,Sul,2017-08-08,11301.67408333
882,S,Sul,2017-08-09,11442.94845833
886,S,Sul,2017-08-10,11686.47941667
890,S,Sul,2017-08-11,11335.19275
894,S,Sul,2017-08-12,9730.79558333
898,S,Sul,2017-08-13,8181.58716667
902,S,Sul,2017-08-14,10513.46183333
906,S,Sul,2017-08-15,10966.50575
910,S,Sul,2017-08-16,11086.99575
914,S,Sul,2017-08-17,11103.61066667
918,S,Sul,2017-08-18,11066.377
922,S,Sul,2017-08-19,9601.669125
926,S,Sul,2017-08-20,7927.19454167
930,S,Sul,2017-08-21,10477.1955
934,S,Sul,2017-08-22,11065.66504167
938,S,Sul,2017-08-23,11186.085875
942,S,Sul,2017-08-24,11419.90370833
946,S,Sul,2017-08-25,11383.47570833
950,S,Sul,2017-08-26,9789.91579167
954,S,Sul,2017-08-27,8432.20975
958,S,Sul,2017-08-28,11126.844125
962,S,Sul,2017-08-29,11735.8255
966,S,Sul,2017-08-30,11675.332125
970,S,Sul,2017-08-31,11508.37054167
974,S,Sul,2017-09-01,11254.28766667
978,S,Sul,2017-09-02,9794.347875
982,S,Sul,2017-09-03,8549.885875
986,S,Sul,2017-09-04,11557.93508333
990,S,Sul,2017-09-05,11560.74616667
994,S,Sul,2017-09-06,11389.04745833
998,S,Sul,2017-09-07,9575.79679167
1002,S,Sul,2017-09-08,10601.75658333
1006,S,Sul,2017-09-09,9534.78116667
1010,S,Sul,2017-09-10,8754.41845833
1014,S,Sul,2017-09-11,11481.14820833
1018,S,Sul,2017-09-12,11810.30145833
1022,S,Sul,2017-09-13,11892.59475
1026,S,Sul,2017-09-14,11978.63566667
1030,S,Sul,2017-09-15,11778.34504167
1034,S,Sul,2017-09-16,9895.45479167
1038,S,Sul,2017-09-17,8392.734875
1042,S,Sul,2017-09-18,11093.46195833
1046,S,Sul,2017-09-19,11579.00325
1050,S,Sul,2017-09-20,11284.65808333
1054,S,Sul,2017-09-21,12060.04929167
1058,S,Sul,2017-09-22,12150.88016667
1062,S,Sul,2017-09-23,10102.93041667
1066,S,Sul,2017-09-24,8528.66441667
1070,S,Sul,2017-09-25,11216.275125
1074,S,Sul,2017-09-26,11756.45375
1078,S,Sul,2017-09-27,11847.63825
1082,S,Sul,2017-09-28,11613.04908333
1086,S,Sul,2017-09-29,11241.30975
1090,S,Sul,2017-09-30,9523.72008333
1094,S,Sul,2017-10-01,8055.37675
1098,S,Sul,2017-10-02,10372.90395833
1102,S,Sul,2017-10-03,10751.51183333
1106,S,Sul,2017-10-04,11067.15966667
1110,S,Sul,2017-10-05,11465.65166667
1114,S,Sul,2017-10-06,11713.19066667
1118,S,Sul,2017-10-07,9540.66266667
1122,S,Sul,2017-10-08,8150.531375
1126,S,Sul,2017-10-09,10812.57566667
1130,S,Sul,2017-10-10,11408.804375
1134,S,Sul,2017-10-11,11596.4315
1138,S,Sul,2017-10-12,9512.51708333
1142,S,Sul,2017-10-13,10793.66045833
1146,S,Sul,2017-10-14,9285.627125
1150,S,Sul,2017-10-15,8038.52273913
1154,S,Sul,2017-10-16,10855.43429167
1158,S,Sul,2017-10-17,11620.454125
1162,S,Sul,2017-10-18,12183.15258333
1166,S,Sul,2017-10-19,11614.34520833
1170,S,Sul,2017-10-20,11442.64270833
1174,S,Sul,2017-10-21,9823.62716667
1178,S,Sul,2017-10-22,8119.47995833
1182,S,Sul,2017-10-23,10622.793875
1186,S,Sul,2017-10-24,11207.37129167
1190,S,Sul,2017-10-25,11232.24733333
1194,S,Sul,2017-10-26,11231.94454167
1198,S,Sul,2017-10-27,11411.09645833
1202,S,Sul,2017-10-28,9825.56175
1206,S,Sul,2017-10-29,8440.89395833
1210,S,Sul,2017-10-30,11024.23279167
1214,S,Sul,2017-10-31,11339.41554167
1218,S,Sul,2017-11-01,11206.18604167
1222,S,Sul,2017-11-02,9139.08216667
1226,S,Sul,2017-11-03,10354.13475
1230,S,Sul,2017-11-04,9256.53016667
1234,S,Sul,2017-11-05,8004.09066667
1238,S,Sul,2017-11-06,10726.218125
1242,S,Sul,2017-11-07,11395.37370833
1246,S,Sul,2017-11-08,11428.12445833
1250,S,Sul,2017-11-09,11677.03208333
1254,S,Sul,2017-11-10,11654.14195833
1258,S,Sul,2017-11-11,9740.12945833
1262,S,Sul,2017-11-12,8322.47954167
1266,S,Sul,2017-11-13,11231.645875
1270,S,Sul,2017-11-14,11815.02004167
1274,S,Sul,2017-11-15,10554.254125
1278,S,Sul,2017-11-16,12442.91620833
1282,S,Sul,2017-11-17,11700.43295833
1286,S,Sul,2017-11-18,9853.41479167
1290,S,Sul,2017-11-19,8316.56970833
1294,S,Sul,2017-11-20,11311.67483333
1298,S,Sul,2017-11-21,11834.56516667
1302,S,Sul,2017-11-22,11507.695
1306,S,Sul,2017-11-23,11647.777625
1310,S,Sul,2017-11-24,12123.79504167
1314,S,Sul,2017-11-25,10314.45820833
1318,S,Sul,2017-11-26,8712.506375
1322,S,Sul,2017-11-27,11577.06854167
1326,S,Sul,2017-11-28,12151.67
1330,S,Sul,2017-11-29,12263.393125
1334,S,Sul,2017-11-30,12082.98720833
1338,S,Sul,2017-12-01,11967.59333333
1342,S,Sul,2017-12-02,10592.95016667
1346,S,Sul,2017-12-03,9377.35916667
1350,S,Sul,2017-12-04,12239.62491667
1354,S,Sul,2017-12-05,12490.43266667
1358,S,Sul,2017-12-06,12712.85008333
1362,S,Sul,2017-12-07,12728.83316667
1366,S,Sul,2017-12-08,12682.18533333
1370,S,Sul,2017-12-09,11114.708125
1374,S,Sul,2017-12-10,9956.40216667
1378,S,Sul,2017-12-11,12586.29904167
1382,S,Sul,2017-12-12,12465.15895833
1386,S,Sul,2017-12-13,13004.76375
1390,S,Sul,2017-12-14,13634.89929167
1394,S,Sul,2017-12-15,13657.84654167
1398,S,Sul,2017-12-16,12168.66658333
1402,S,Sul,2017-12-17,10536.885875
1406,S,Sul,2017-12-18,12167.85233333
1410,S,Sul,2017-12-19,12405.25941667
1414,S,Sul,2017-12-20,12181.99495833
1418,S,Sul,2017-12-21,11927.05783333
1422,S,Sul,2017-12-22,12111.15666667
1426,S,Sul,2017-12-23,10633.90433333
1430,S,Sul,2017-12-24,8825.051875
1434,S,Sul,2017-12-25,7681.52333333
1438,S,Sul,2017-12-26,9829.91941667
1442,S,Sul,2017-12-27,10922.37525
1446,S,Sul,2017-12-28,11147.35379167
1450,S,Sul,2017-12-29,10578.49341667
1454,S,Sul,2017-12-30,9428.14066667
1458,S,Sul,2017-12-31,8902.18329167
